id1,id2,classification,language1,language2,word_count1,word_count2,average_word_count,word_count_difference,sentence_count1,sentence_count2,average_sentence_count,sentence_count_difference
32867214,49700192,No,de,de,35,35,35.0,0,3,3,3.0,0
32783648,32770398,Yes,ro,ro,92,142,117.0,50,2,6,4.0,4
32782593,33121974,Yes,el,el,152,144,148.0,8,9,5,7.0,4
32787481,37404223,No,el,es,150,161,155.5,11,3,3,3.0,0
32787299,27803322,No,ru,ru,101,106,103.5,5,3,6,4.5,3
32780588,35917170,Yes,ro,ro,45,45,45.0,0,2,2,2.0,0
32802054,15723049,No,ro,ro,140,88,114.0,52,6,1,3.5,5
32802150,37516004,No,el,el,152,138,145.0,14,2,5,3.5,3
32783857,28984050,No,en,en,28,28,28.0,0,1,1,1.0,0
32785741,31308265,Yes,en,en,150,155,152.5,5,6,5,5.5,1
32780884,42724205,Yes,el,el,49,93,71.0,44,2,1,1.5,1
32801918,38337049,Yes,el,cs,155,146,150.5,9,1,7,4.0,6
32788361,34711931,No,hu,hr,150,162,156.0,12,6,6,6.0,0
32781147,49046318,Yes,en,en,31,58,44.5,27,2,2,2.0,0
32785729,6683815,No,en,ro,45,109,77.0,64,2,5,3.5,3
32780803,31944281,Yes,en,es,75,170,122.5,95,4,4,4.0,0
32782459,21656507,No,en,en,74,555,314.5,481,4,14,9.0,10
32782460,33079793,No,en,hr,42,170,106.0,128,2,5,3.5,3
32786956,25213879,Yes,hu,ro,140,183,161.5,43,5,3,4.0,2
32780597,23927252,No,ro,ro,165,56,110.5,109,6,3,4.5,3
32778316,44980685,No,ro,en,95,171,133.0,76,3,4,3.5,1
32781172,32788186,Yes,es,ro,152,158,155.0,6,5,5,5.0,0
32791858,8775165,Yes,el,ro,143,36,89.5,107,2,1,1.5,1
32787366,33026390,Yes,it,fr,148,164,156.0,16,5,8,6.5,3
32791514,32778082,Yes,bg,bg,105,76,90.5,29,12,6,9.0,6
32789900,38534072,No,es,es,169,167,168.0,2,6,7,6.5,1
32781195,32781259,Yes,ro,ro,141,167,154.0,26,6,2,4.0,4
32785743,42757762,No,sk,sk,120,132,126.0,12,6,9,7.5,3
32783803,32948191,Yes,it,en,115,168,141.5,53,5,6,5.5,1
32785904,28332125,No,ro,it,149,123,136.0,26,4,5,4.5,1
32787169,29950776,No,fr,ru,157,126,141.5,31,5,5,5.0,0
32788268,37087871,No,es,es,124,174,149.0,50,2,5,3.5,3
32786943,45427591,Yes,mk,hr,180,175,177.5,5,6,6,6.0,0
32785080,15186969,No,ro,ro,10,13,11.5,3,1,2,1.5,1
32785269,42689245,No,fr,ro,26,154,90.0,128,1,25,13.0,24
32780892,33284714,Yes,fr,el,158,134,146.0,24,8,6,7.0,2
32787158,43232847,No,hr,hr,158,164,161.0,6,12,10,11.0,2
32787235,49789414,No,el,it,152,149,150.5,3,6,6,6.0,0
32780604,30722257,No,fr,pt,158,525,341.5,367,6,20,13.0,14
32904435,42614244,No,el,hr,163,102,132.5,61,4,11,7.5,7
40851481,35837695,No,ru,ru,75,101,88.0,26,5,6,5.5,1
32780832,36953749,Yes,de,de,146,147,146.5,1,8,7,7.5,1
32813922,39132659,No,de,fr,95,155,125.0,60,5,6,5.5,1
32841868,32726864,Yes,hr,hr,87,115,101.0,28,3,1,2.0,2
32801944,40852654,Yes,hr,hr,83,43,63.0,40,3,2,2.5,1
32905017,32828022,Yes,hr,hr,87,135,111.0,48,3,8,5.5,5
32828021,40853987,Yes,hr,hr,80,82,81.0,2,2,1,1.5,1
33047074,32763690,Yes,hr,hr,87,135,111.0,48,3,5,4.0,2
32784423,32718189,Yes,pt,pt,247,163,205.0,84,9,7,8.0,2
32780939,32794236,Yes,bg,bg,154,87,120.5,67,5,2,3.5,3
32780540,48429609,No,pt,pt,148,149,148.5,1,5,5,5.0,0
32781002,14549527,No,ro,ro,36,44,40.0,8,2,3,2.5,1
40851480,40780753,No,ru,ru,128,134,131.0,6,6,8,7.0,2
32782708,32884230,Yes,ro,it,156,101,128.5,55,2,4,3.0,2
32778328,39346982,No,ro,ro,85,144,114.5,59,1,7,4.0,6
32786627,31489358,Yes,pl,pl,133,144,138.5,11,7,10,8.5,3
32780872,44458146,No,en,ro,166,126,146.0,40,8,3,5.5,5
32783782,31080095,Yes,ro,en,155,156,155.5,1,8,3,5.5,5
32786973,37490914,No,hu,sk,121,147,134.0,26,3,8,5.5,5
32783753,39401140,No,ro,ro,156,157,156.5,1,4,7,5.5,3
32788164,60199,Yes,ro,ro,170,72,121.0,98,8,2,5.0,6
32782644,32924170,Yes,ro,ro,140,152,146.0,12,5,5,5.0,0
32786861,28967713,No,es,nl,154,45,99.5,109,12,5,8.5,7
33139904,32063984,Yes,el,sk,153,141,147.0,12,5,7,6.0,2
32788929,38192594,No,pt,pt,164,172,168.0,8,1,5,3.0,4
32788055,32613553,Yes,hr,pt,149,163,156.0,14,3,4,3.5,1
40851479,40851488,Yes,ru,ru,128,103,115.5,25,7,3,5.0,4
32788104,44107855,No,fr,cs,128,165,146.5,37,4,10,7.0,6
32904652,32796807,Yes,el,el,145,154,149.5,9,2,2,2.0,0
32783767,32778282,Yes,fr,el,168,145,156.5,23,2,3,2.5,1
32781236,41009771,No,ru,ru,95,106,100.5,11,8,3,5.5,5
32785505,32785879,Yes,nl,nl,58,58,58.0,0,5,5,5.0,0
32785879,39293019,No,nl,ro,58,183,120.5,125,5,4,4.5,1
32785959,47401750,No,ro,ro,128,90,109.0,38,8,3,5.5,5
32785979,43837311,No,pl,it,148,161,154.5,13,8,6,7.0,2
32785809,32920995,Yes,el,hr,160,148,154.0,12,6,7,6.5,1
32786066,41629292,No,fr,hr,163,151,157.0,12,5,5,5.0,0
32786074,26596720,No,nl,nl,150,155,152.5,5,6,6,6.0,0
32780880,47235038,No,el,el,157,149,153.0,8,4,4,4.0,0
32782525,32766816,Yes,hr,nl,142,132,137.0,10,3,4,3.5,1
32788054,32786747,Yes,hr,hr,117,141,129.0,24,7,9,8.0,2
32787511,39717571,No,ro,it,156,163,159.5,7,3,6,4.5,3
32790719,43824627,No,ru,pl,95,140,117.5,45,8,11,9.5,3
32780443,33935055,Yes,bg,bg,133,99,116.0,34,7,2,4.5,5
32780680,47670372,No,bg,ro,154,144,149.0,10,8,9,8.5,1
32780592,32071049,No,cs,pl,147,128,137.5,19,6,8,7.0,2
32900865,32384582,Yes,sk,pl,144,137,140.5,7,8,9,8.5,1
32792111,42845678,No,es,es,172,177,174.5,5,6,3,4.5,3
40851478,40818456,No,ru,ru,123,123,123.0,0,7,4,5.5,3
40851418,30305173,No,fr,fr,151,168,159.5,17,8,8,8.0,0
32785791,11655471,Yes,ro,ro,155,99,127.0,56,7,3,5.0,4
32780966,716498,No,ro,ro,21,46,33.5,25,1,1,1.0,0
32780865,45725859,No,hr,ro,68,171,119.5,103,1,8,4.5,7
32786892,43097712,No,en,en,143,171,157.0,28,5,7,6.0,2
32785111,32701617,Yes,nl,nl,22,41,31.5,19,1,3,2.0,2
32847388,44741057,No,it,es,165,169,167.0,4,7,6,6.5,1
32846890,41730980,No,it,it,163,156,159.5,7,7,7,7.0,0
32811611,19615192,No,en,en,42,3081,1561.5,3039,1,31,16.0,30
32780882,43447827,Yes,el,el,153,157,155.0,4,2,5,3.5,3
32785739,40954854,No,en,hu,170,133,151.5,37,6,7,6.5,1
32780559,32758195,Yes,bg,de,146,111,128.5,35,12,6,9.0,6
32785079,35576015,No,ro,hu,16,134,75.0,118,2,7,4.5,5
32794325,45048728,No,ru,ru,131,127,129.0,4,4,7,5.5,3
32783814,33178662,No,es,es,173,166,169.5,7,7,1,4.0,6
32780587,31113391,No,ro,ro,138,148,143.0,10,6,7,6.5,1
40851417,45994867,No,fr,it,167,157,162.0,10,10,4,7.0,6
33140227,42879681,Yes,el,ru,138,137,137.5,1,7,9,8.0,2
32787374,34632511,Yes,it,it,139,166,152.5,27,6,6,6.0,0
32844202,34630875,Yes,it,it,139,166,152.5,27,6,6,6.0,0
32785899,32787750,Yes,el,el,147,106,126.5,41,5,1,3.0,4
32782489,29461107,No,el,ru,139,132,135.5,7,7,5,6.0,2
32780893,26931456,No,fr,it,154,147,150.5,7,4,6,5.0,2
40851477,28039552,No,ru,ru,145,149,147.0,4,12,8,10.0,4
40851476,36133862,No,ru,ru,91,76,83.5,15,7,6,6.5,1
32781298,23165418,No,nl,pt,15,24,19.5,9,1,1,1.0,0
33180210,32699064,Yes,ro,ro,161,172,166.5,11,3,8,5.5,5
32787151,45073432,No,pt,it,170,153,161.5,17,6,5,5.5,1
32778102,31949024,No,bg,ru,147,98,122.5,49,11,5,8.0,6
32801376,32808346,No,ru,ru,129,120,124.5,9,6,6,6.0,0
32780867,32935734,Yes,hr,fr,144,151,147.5,7,4,1,2.5,3
32786603,32843654,Yes,ro,ro,133,141,137.0,8,3,1,2.0,2
32787230,32789372,Yes,mk,mk,155,155,155.0,0,6,7,6.5,1
32802482,47471494,Yes,el,el,152,151,151.5,1,5,6,5.5,1
32786919,31669877,No,it,it,156,166,161.0,10,6,8,7.0,2
32780902,32802492,Yes,el,ro,144,151,147.5,7,3,7,5.0,4
32786591,23613477,No,en,pl,165,45,105.0,120,8,3,5.5,5
32780815,32652284,Yes,it,es,146,144,145.0,2,6,4,5.0,2
32805507,48091763,No,it,it,96,166,131.0,70,3,8,5.5,5
32806735,41916509,No,it,pt,153,170,161.5,17,7,11,9.0,4
32785504,36388334,No,nl,fr,58,175,116.5,117,5,5,5.0,0
32785877,38774456,No,nl,fr,58,168,113.0,110,5,4,4.5,1
32782578,33858268,No,es,pt,158,140,149.0,18,9,6,7.5,3
32788922,25933474,No,es,hr,155,135,145.0,20,3,6,4.5,3
32788260,25448672,No,fr,fr,160,48,104.0,112,7,3,5.0,4
32780894,36938936,Yes,bg,fr,162,182,172.0,20,12,5,8.5,7
32786954,29729836,No,hu,hu,127,139,133.0,12,4,5,4.5,1
32787298,42911708,Yes,ru,ro,122,142,132.0,20,5,1,3.0,4
32788909,37668860,No,hr,el,158,127,142.5,31,7,5,6.0,2
32780469,29816176,No,ru,ru,85,93,89.0,8,2,3,2.5,1
32780571,45983612,No,ro,ro,156,91,123.5,65,7,2,4.5,5
32803576,32776943,Yes,ro,ro,166,158,162.0,8,6,7,6.5,1
32911829,38681426,No,el,el,151,132,141.5,19,2,5,3.5,3
32787199,43283183,No,en,fr,154,164,159.0,10,6,9,7.5,3
32781274,24390670,No,ro,ro,165,121,143.0,44,6,4,5.0,2
32787458,32645266,Yes,fr,fr,136,171,153.5,35,5,5,5.0,0
32781193,41607924,No,el,hr,139,150,144.5,11,5,5,5.0,0
32812865,46174704,No,en,ro,168,151,159.5,17,10,8,9.0,2
32780887,33601377,No,el,el,153,121,137.0,32,8,3,5.5,5
33092409,34296953,No,fr,pt,124,158,141.0,34,2,5,3.5,3
32785824,22495907,Yes,pl,pl,130,36,83.0,94,6,2,4.0,4
32813287,35277039,No,en,hr,169,137,153.0,32,8,2,5.0,6
32787239,26368614,No,hu,hu,127,129,128.0,2,4,4,4.0,0
32813286,33668923,No,en,ro,180,146,163.0,34,10,7,8.5,3
32782629,34558936,Yes,ru,ru,137,127,132.0,10,6,7,6.5,1
32788065,40331511,No,el,el,154,153,153.5,1,3,3,3.0,0
32797895,24123824,No,nl,pt,149,766,457.5,617,5,33,19.0,28
32803573,23860363,No,el,el,164,138,151.0,26,4,2,3.0,2
32789373,28425971,No,el,it,153,165,159.0,12,3,8,5.5,5
32815077,35447292,No,en,hr,169,156,162.5,13,7,14,10.5,7
32783731,27941607,Yes,ru,ru,130,139,134.5,9,7,9,8.0,2
32815076,20356810,No,en,en,175,35,105.0,140,12,1,6.5,11
32815519,36722555,No,en,de,160,133,146.5,27,7,8,7.5,1
32778314,3113475,No,ro,ro,80,84,82.0,4,3,2,2.5,1
32815925,24495274,No,en,ro,159,118,138.5,41,4,4,4.0,0
32786754,28841402,No,bg,fr,154,169,161.5,15,6,7,6.5,1
32816353,32627427,No,en,ro,158,137,147.5,21,6,16,11.0,10
32875238,28349374,No,es,es,134,165,149.5,31,5,4,4.5,1
32781192,29051717,Yes,el,ru,148,120,134.0,28,6,5,5.5,1
32785781,32607073,Yes,de,en,125,165,145.0,40,3,6,4.5,3
32787157,33574942,Yes,de,de,122,122,122.0,0,3,3,3.0,0
32816758,32785645,Yes,en,en,155,155,155.0,0,5,5,5.0,0
32801877,39474698,No,ro,pt,167,175,171.0,8,4,8,6.0,4
32780850,32795471,Yes,hr,ro,146,164,155.0,18,7,6,6.5,1
32782587,30640021,No,ro,pl,160,125,142.5,35,7,10,8.5,3
32816757,41280876,No,en,it,152,121,136.5,31,6,5,5.5,1
32787149,32466741,Yes,en,es,175,157,166.0,18,7,5,6.0,2
32784003,20203936,No,en,ro,7,18,12.5,11,1,1,1.0,0
32817200,32754868,Yes,en,en,172,172,172.0,0,6,6,6.0,0
32780938,48191230,No,bg,ru,160,140,150.0,20,5,9,7.0,4
32788060,32781198,Yes,ru,ru,105,135,120.0,30,3,7,5.0,4
32818396,32279408,No,en,en,160,156,158.0,4,7,6,6.5,1
32780823,35922108,Yes,ro,ro,45,45,45.0,0,2,2,2.0,0
32782600,32788907,Yes,en,el,151,142,146.5,9,1,2,1.5,1
32780670,23312877,Yes,ro,cs,149,544,346.5,395,4,16,10.0,12
32778344,29682625,No,ro,el,25,137,81.0,112,1,2,1.5,1
32781155,47951227,No,it,fr,148,121,134.5,27,6,4,5.0,2
32781213,34716005,Yes,fr,es,162,163,162.5,1,10,2,6.0,8
32788166,32790858,Yes,ro,fr,171,164,167.5,7,6,6,6.0,0
32781303,39617436,No,ru,de,117,93,105.0,24,6,6,6.0,0
32781107,44479002,Yes,hu,de,145,137,141.0,8,7,7,7.0,0
32786201,32779362,Yes,de,ro,22,19,20.5,3,2,1,1.5,1
32786959,43414901,No,hu,hu,128,128,128.0,0,6,5,5.5,1
32786703,35424368,No,ru,ru,129,103,116.0,26,4,6,5.0,2
32787461,44874731,Yes,ru,ru,131,134,132.5,3,6,7,6.5,1
32810571,32797423,Yes,de,ro,22,47,34.5,25,2,1,1.5,1
40851499,32557874,Yes,ru,hu,123,133,128.0,10,2,6,4.0,4
32787849,41205862,No,es,it,139,146,142.5,7,5,6,5.5,1
32789828,33530180,No,el,el,151,159,155.0,8,6,3,4.5,3
40851416,29207806,No,fr,it,162,159,160.5,3,10,6,8.0,4
32787148,34681294,No,en,en,168,173,170.5,5,5,5,5.0,0
32787794,26593710,Yes,hu,hu,148,143,145.5,5,4,5,4.5,1
32787325,32680769,Yes,ro,es,154,145,149.5,9,8,3,5.5,5
32787175,33143733,No,el,el,131,148,139.5,17,2,1,1.5,1
32780679,28454388,No,ro,pt,149,385,267.0,236,3,14,8.5,11
32803977,38578210,No,el,el,148,139,143.5,9,1,5,3.0,4
32780046,29810849,Yes,ru,ru,97,97,97.0,0,2,6,4.0,4
32780931,6908312,No,fr,ro,116,37,76.5,79,7,2,4.5,5
32780979,20011189,No,en,en,17,16,16.5,1,1,1,1.0,0
32785727,32774288,Yes,ru,ru,132,137,134.5,5,6,10,8.0,4
32780799,32823214,Yes,ru,ru,132,97,114.5,35,6,4,5.0,2
32782463,32785727,Yes,ru,ru,132,132,132.0,0,6,6,6.0,0
32787423,46175058,Yes,ru,ru,132,141,136.5,9,6,3,4.5,3
32787424,45794961,Yes,ru,ru,132,133,132.5,1,6,6,6.0,0
32787434,32785727,Yes,ru,ru,132,132,132.0,0,6,6,6.0,0
32787867,45796932,Yes,ru,ru,132,133,132.5,1,6,5,5.5,1
32823214,32776761,Yes,ru,ru,97,92,94.5,5,4,6,5.0,2
32785878,38708330,No,hr,hr,164,153,158.5,11,5,7,6.0,2
32781223,34994417,Yes,en,en,181,178,179.5,3,2,9,5.5,7
40851415,28514309,No,fr,fr,166,165,165.5,1,7,5,6.0,2
32786983,41820364,No,hu,hu,142,137,139.5,5,7,7,7.0,0
32782490,32993304,No,el,it,154,141,147.5,13,5,5,5.0,0
32780600,41507845,Yes,cs,cs,149,81,115.0,68,8,4,6.0,4
32782616,29017987,No,el,el,139,114,126.5,25,4,3,3.5,1
32789063,49905891,No,hu,pt,148,166,157.0,18,10,11,10.5,1
32784619,26319922,No,de,ro,15,148,81.5,133,2,5,3.5,3
32788257,46747175,No,it,it,92,164,128.0,72,5,5,5.0,0
32787396,40704989,No,cs,de,148,130,139.0,18,4,4,4.0,0
32786870,32744054,Yes,ro,sk,140,137,138.5,3,10,7,8.5,3
32786648,46797406,No,fr,pl,173,116,144.5,57,10,8,9.0,2
32780826,30513317,No,ro,ro,155,170,162.5,15,4,4,4.0,0
32774572,32887379,Yes,ro,it,167,96,131.5,71,6,3,4.5,3
32786488,32786761,Yes,ro,ro,106,138,122.0,32,4,5,4.5,1
32784420,36681426,No,ro,hr,56,149,102.5,93,4,9,6.5,5
32780895,40824956,No,bg,bg,41,149,95.0,108,1,6,3.5,5
32788096,38030962,No,hu,el,138,165,151.5,27,4,6,5.0,2
32786764,37721564,Yes,sk,fr,143,44,93.5,99,8,4,6.0,4
32787182,27183791,No,el,el,114,142,128.0,28,2,1,1.5,1
40853455,36042099,No,ru,ru,122,114,118.0,8,6,8,7.0,2
40851475,38817881,No,ru,hr,133,161,147.0,28,9,9,9.0,0
32780863,48973569,No,ro,ro,160,157,158.5,3,7,4,5.5,3
32794543,27195028,No,es,es,172,166,169.0,6,9,4,6.5,5
32785997,32745204,Yes,de,de,125,124,124.5,1,6,7,6.5,1
32786850,26616078,No,en,en,187,153,170.0,34,7,6,6.5,1
32804294,32931593,Yes,el,el,147,162,154.5,15,2,3,2.5,1
32785856,46249222,Yes,nl,fr,105,175,140.0,70,6,6,6.0,0
32785604,32786175,Yes,nl,nl,38,38,38.0,0,3,3,3.0,0
32786175,33739475,No,nl,sk,38,143,90.5,105,3,10,6.5,7
32786854,31185930,No,it,it,152,160,156.0,8,2,4,3.0,2
32778313,32729366,Yes,ro,ro,112,157,134.5,45,3,5,4.0,2
32780593,11860861,No,ro,ro,124,116,120.0,8,4,2,3.0,2
32781164,34600482,No,ro,ro,152,168,160.0,16,5,9,7.0,4
32783762,32718847,Yes,el,ro,143,96,119.5,47,2,2,2.0,0
32788489,30984686,No,ru,ru,148,151,149.5,3,12,4,8.0,8
32781360,24833031,Yes,ro,ro,56,163,109.5,107,6,11,8.5,5
32780951,45995178,No,de,de,90,131,110.5,41,8,6,7.0,2
32786766,32458645,Yes,sk,sk,152,151,151.5,1,11,12,11.5,1
32780829,48810744,No,hr,hr,164,163,163.5,1,9,6,7.5,3
32787156,36953992,No,es,hr,160,152,156.0,8,4,9,6.5,5
32782592,41214189,No,el,el,146,147,146.5,1,6,2,4.0,4
32780806,27200769,No,ro,it,156,154,155.0,2,5,6,5.5,1
32783840,35410711,No,en,en,169,169,169.0,0,1,1,1.0,0
32780907,39120615,No,ro,ro,23,9,16.0,14,1,1,1.0,0
32790667,32883493,Yes,el,el,153,154,153.5,1,3,3,3.0,0
32789062,31388899,No,hu,it,127,151,139.0,24,11,9,10.0,2
32782726,32793974,Yes,bg,sk,143,139,141.0,4,8,10,9.0,2
32781234,32776997,Yes,ru,ru,105,126,115.5,21,4,3,3.5,1
32781160,41853859,No,ro,ro,143,145,144.0,2,6,4,5.0,2
32782851,32788864,Yes,ro,ro,26,309,167.5,283,1,13,7.0,12
32782493,24971017,No,fr,pt,18,9,13.5,9,1,1,1.0,0
32787186,46900422,No,el,el,79,156,117.5,77,5,4,4.5,1
32787353,37081742,No,sk,sk,82,86,84.0,4,3,6,4.5,3
32787393,34620986,No,fr,fr,149,169,159.0,20,5,4,4.5,1
32789662,44798417,Yes,en,hr,31,136,83.5,105,1,3,2.0,2
40853454,28855530,No,ru,ru,142,149,145.5,7,5,3,4.0,2
40851414,48022480,No,fr,fr,160,149,154.5,11,9,7,8.0,2
32787357,44497143,No,en,en,4,4,4.0,0,1,1,1.0,0
32787769,28435673,No,en,hu,169,152,160.5,17,9,5,7.0,4
33183062,38122442,No,ro,mk,135,105,120.0,30,1,5,3.0,4
32785750,32802497,Yes,pt,it,152,154,153.0,2,4,2,3.0,2
32780817,32781296,Yes,it,it,157,161,159.0,4,8,8,8.0,0
32781156,32788991,Yes,it,it,85,85,85.0,0,6,6,6.0,0
32782472,32790753,Yes,it,it,145,145,145.0,0,6,6,6.0,0
32787317,32721786,Yes,sk,pt,134,138,136.0,4,7,7,7.0,0
40853418,36696786,No,ru,ru,115,123,119.0,8,2,6,4.0,4
32788945,39804787,No,el,bg,151,159,155.0,8,8,16,12.0,8
32783728,26868585,No,it,it,66,66,66.0,0,3,3,3.0,0
32785941,32760339,Yes,el,el,161,158,159.5,3,7,6,6.5,1
32791244,36942441,Yes,en,pl,80,131,105.5,51,2,7,4.5,5
32786615,36130331,No,el,el,80,132,106.0,52,5,7,6.0,2
32778140,32755566,Yes,ro,es,24,125,74.5,101,1,3,2.0,2
32785789,26263634,No,ro,ro,151,98,124.5,53,5,3,4.0,2
32783738,44684639,No,it,it,152,157,154.5,5,8,11,9.5,3
32780800,46804242,No,hu,hu,112,118,115.0,6,4,1,2.5,3
32780924,41713266,No,ro,it,95,148,121.5,53,5,7,6.0,2
32786196,44967665,No,el,el,104,156,130.0,52,1,4,2.5,3
32782532,40666624,No,de,de,74,75,74.5,1,4,5,4.5,1
32782479,25670647,Yes,ro,ro,147,146,146.5,1,5,7,6.0,2
32785816,32901102,Yes,bg,ru,155,145,150.0,10,6,8,7.0,2
32780678,26792500,No,bg,ro,155,144,149.5,11,6,7,6.5,1
32781175,33052653,Yes,hr,hr,104,96,100.0,8,7,2,4.5,5
40853453,35447548,No,ru,pt,96,164,130.0,68,6,9,7.5,3
32781240,32789135,Yes,ru,cs,122,143,132.5,21,3,6,4.5,3
32788064,32780530,Yes,el,hr,148,134,141.0,14,1,5,3.0,4
32788944,32453230,Yes,el,el,157,154,155.5,3,7,6,6.5,1
32788912,45107757,No,pl,cs,121,162,141.5,41,9,8,8.5,1
32789783,28531628,Yes,pl,en,137,174,155.5,37,13,6,9.5,7
32778326,33554899,No,ro,ro,84,71,77.5,13,2,2,2.0,0
32783367,19537414,No,en,en,20,1138,579.0,1118,1,46,23.5,45
32781174,30601520,No,de,de,47,47,47.0,0,3,3,3.0,0
32781226,39350256,Yes,et,et,25,25,25.0,0,2,2,2.0,0
32785503,40537596,No,nl,bg,54,152,103.0,98,4,6,5.0,2
32784996,22337557,No,nl,cs,54,92,73.0,38,4,6,5.0,2
32786023,39717876,No,it,it,152,152,152.0,0,2,2,2.0,0
32785763,31623173,Yes,de,de,137,136,136.5,1,7,5,6.0,2
32785705,41031350,No,nl,ru,54,120,87.0,66,4,7,5.5,3
32783774,37675818,No,ru,pt,124,152,138.0,28,10,6,8.0,4
32784340,40194339,No,nl,it,54,170,112.0,116,4,11,7.5,7
32780891,43125943,No,fr,fr,172,167,169.5,5,7,6,6.5,1
32780941,20266889,No,bg,ro,145,61,103.0,84,7,4,5.5,3
32780942,32790659,Yes,bg,bg,93,158,125.5,65,5,7,6.0,2
32780807,34054727,No,fr,it,172,114,143.0,58,7,5,6.0,2
32780809,39682087,No,fr,it,172,170,171.0,2,7,5,6.0,2
32780859,44026771,Yes,ca,es,185,174,179.5,11,4,4,4.0,0
32782635,37555636,No,ru,ru,127,112,119.5,15,8,5,6.5,3
32782697,32786587,Yes,hr,hr,158,174,166.0,16,6,5,5.5,1
32786967,32798779,Yes,hu,ro,106,160,133.0,54,5,5,5.0,0
32786901,29035769,Yes,ru,ru,111,100,105.5,11,7,9,8.0,2
32786760,38333353,No,sk,cs,153,150,151.5,3,4,9,6.5,5
32787164,32743572,No,ro,ro,91,91,91.0,0,1,1,1.0,0
32787196,34753675,No,el,it,136,135,135.5,1,4,5,4.5,1
32787333,32318470,No,sk,sk,155,115,135.0,40,9,5,7.0,4
32787744,32808109,Yes,hr,nl,150,145,147.5,5,7,7,7.0,0
32787746,27943553,No,fr,it,127,163,145.0,36,5,14,9.5,9
32926602,9613166,No,fr,ro,153,104,128.5,49,4,2,3.0,2
32901858,40617914,No,bg,hr,151,155,153.0,4,9,7,8.0,2
32798620,33179665,No,ru,el,116,130,123.0,14,5,9,7.0,4
32807087,38773813,No,fr,fr,166,167,166.5,1,8,8,8.0,0
33047440,48005218,No,hr,hr,99,148,123.5,49,3,9,6.0,6
32778339,32746385,Yes,ro,ro,30,146,88.0,116,3,8,5.5,5
32780801,32729791,Yes,ro,el,146,139,142.5,7,5,3,4.0,2
32786759,30749762,No,sk,pt,154,165,159.5,11,12,1,6.5,11
32787248,32791687,Yes,hu,hu,133,135,134.0,2,6,6,6.0,0
32787406,24984956,No,es,fr,170,88,129.0,82,8,3,5.5,5
32782553,32963824,No,ro,ro,135,117,126.0,18,6,3,4.5,3
32787359,28054363,No,ru,ru,130,94,112.0,36,5,3,4.0,2
32810546,25728747,No,fr,sk,29,10,19.5,19,1,1,1.0,0
32780686,32687101,Yes,ro,hr,156,149,152.5,7,3,9,6.0,6
32780598,41821463,No,cs,cs,154,154,154.0,0,9,9,9.0,0
32780667,32837944,Yes,ro,ro,179,190,184.5,11,5,3,4.0,2
32782543,32140629,Yes,it,mk,163,100,131.5,63,6,6,6.0,0
32783472,47420342,No,en,en,30,164,97.0,134,1,3,2.0,2
32787834,30800669,No,es,es,152,166,159.0,14,6,5,5.5,1
32783431,28323827,Yes,en,en,10,173,91.5,163,1,1,1.0,0
32784002,20206903,No,en,ro,9,38,23.5,29,1,2,1.5,1
32786960,32791644,Yes,hu,hu,140,140,140.0,0,8,8,8.0,0
32780922,50507734,No,bg,el,146,149,147.5,3,9,4,6.5,5
32788526,45054177,No,es,es,175,175,175.0,0,4,5,4.5,1
32781194,34771903,No,el,hr,139,160,149.5,21,5,13,9.0,8
32787019,32851171,Yes,sk,en,146,173,159.5,27,6,6,6.0,0
32783430,15976080,No,en,en,9,19,14.0,10,1,1,1.0,0
32787150,44129180,No,pt,el,163,114,138.5,49,8,4,6.0,4
32786100,42775166,No,it,it,164,135,149.5,29,5,4,4.5,1
32782814,47059714,Yes,ro,ro,57,149,103.0,92,3,4,3.5,1
32795128,43408510,No,el,hr,93,153,123.0,60,3,8,5.5,5
32787272,37090262,Yes,el,hr,136,159,147.5,23,5,8,6.5,3
32783743,33031564,Yes,it,pt,142,101,121.5,41,8,4,6.0,4
32780898,35587423,No,ro,pt,150,692,421.0,542,6,18,12.0,12
32788267,41730352,No,es,pt,171,73,122.0,98,5,4,4.5,1
32785078,22976476,No,en,es,5,99,52.0,94,1,3,2.0,2
32789812,34057041,Yes,hu,de,127,129,128.0,2,4,5,4.5,1
32782588,36967990,No,es,it,149,153,151.0,4,4,4,4.0,0
32787462,32758906,Yes,ru,ru,143,117,130.0,26,8,7,7.5,1
32785271,50568581,No,de,ro,8,28,18.0,20,1,2,1.5,1
32783429,30933917,No,en,en,25,8,16.5,17,1,1,1.0,0
32780903,42864572,No,bg,el,164,167,165.5,3,6,5,5.5,1
40851474,40862624,No,ru,ru,125,112,118.5,13,6,8,7.0,2
32781159,32868101,Yes,ro,ro,150,162,156.0,12,7,2,4.5,5
32778299,16127495,No,ro,ro,16,47,31.5,31,1,2,1.5,1
32781093,25684018,No,hu,es,124,15,69.5,109,4,1,2.5,3
32786867,26754743,No,ru,sk,117,145,131.0,28,6,13,9.5,7
32786911,24184415,No,bg,it,133,16,74.5,117,10,1,5.5,9
32787372,32753700,No,bg,fr,145,158,151.5,13,2,4,3.0,2
32787412,40833647,Yes,cs,hr,144,146,145.0,2,4,4,4.0,0
32789803,33206687,Yes,pt,el,161,160,160.5,1,2,2,2.0,0
32900864,39178016,No,sk,it,151,150,150.5,1,9,7,8.0,2
32782608,33824328,No,fr,hr,169,148,158.5,21,11,5,8.0,6
